period_key,period_label,period_start,period_end,rank,canonical_content_id,canonical_title,content_group,platform_list,surface_list,sales,gross,net,avg_net,first_offered_date,first_offered_basis,first_offered_confidence,days_since_launch,sales_per_day,net_per_day,latest_date,mapping_status,source_rows,c4s_sales,c4s_gross,c4s_net,curvage_sales,curvage_gross,curvage_net,manyvids_sales,manyvids_gross,manyvids_net,onlyfans_sales,onlyfans_gross,onlyfans_net,modelcentro_sales,modelcentro_gross,modelcentro_net,coverage_note
latest_7,Latest 7 Days,2026-07-05,2026-07-11,1,Video 0291,Greedy SSBBW Devours Roommates Leftovers,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage Purchases per clips, ManyVids transaction",12,443.84,298.38,24.86,2026-06-27,master content release date,high,15,0.8,19.89,2026-07-11,mapped,8,4,147.93,88.76,6,221.94,165.24,2,73.97,44.38,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,19,Video 0286,Stuffed and Horny,Video,ManyVids,ManyVids transaction,1,36.98,22.19,22.19,2026-04-20,master content release date,high,83,0.01,0.27,2026-07-11,mapped,1,0,0.0,0.0,0,0.0,0.0,1,36.98,22.19,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,20,Video 0276,Hungry Girlfriend Ignores You,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage Purchases per clips",2,31.97,21.38,10.69,2025-10-18,master content release date,high,267,0.01,0.08,2026-07-11,mapped,2,1,15.98,9.59,1,15.99,11.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,21,Video 0207,SSBBW Gets Stuck in the Doorway,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",2,33.96,20.38,10.19,2023-12-17,master content release date,high,938,0.0,0.02,2026-07-11,mapped,2,1,16.98,10.19,0,0.0,0.0,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,22,Video 0162,POV Morning Sex,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids transaction, ModelCentro transaction",3,30.47,19.1,6.37,2022-03-29,master content release date,high,1566,0.0,0.01,2026-07-11,mapped,3,1,6.5,3.9,0,0.0,0.0,1,12.98,7.79,0,0.0,0.0,1,10.99,7.41,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,23,Video 0250,Soda Chug and Burping,Video,Curvage,Curvage Purchases per clips,1,24.99,18.54,18.54,2024-10-30,master content release date,high,620,0.0,0.03,2026-07-06,mapped,1,0,0.0,0.0,1,24.99,18.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,24,Video 0269,Therapist Turns You Into a Feeder Part 2,Video,Curvage,Curvage Purchases per clips,1,24.99,18.54,18.54,2025-04-27,master content release date,high,441,0.0,0.04,2026-07-06,mapped,1,0,0.0,0.0,1,24.99,18.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,25,Video 0266,Stuffing Until I'm Stuck,Video,Clips4Sale,C4S title snapshot,1,28.98,17.39,17.39,2025-04-11,master content release date,high,457,0.0,0.04,2026-07-11,mapped,1,1,28.98,17.39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,26,Video 0287,The Diet of a Gaining SSBBW,Video,Clips4Sale,C4S title snapshot,1,27.98,16.79,16.79,2026-04-27,master content release date,high,76,0.01,0.22,2026-07-11,mapped,1,1,27.98,16.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,27,Video 0235,Your Therapist Turns You Into a Feeder Part 1,Video,ManyVids,ManyVids transaction,1,24.98,14.99,14.99,2024-05-16,master content release date,high,787,0.0,0.02,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,24.98,14.99,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,28,Video 0256,Mutual Gaining Fantasy,Video,Clips4Sale,C4S title snapshot,1,24.98,14.99,14.99,2024-12-05,master content release date,high,584,0.0,0.03,2026-07-11,mapped,1,1,24.98,14.99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,29,Video 0241,Stuffing and Makeout POV,Video,Clips4Sale,C4S title snapshot,1,24.98,14.99,14.99,2024-07-01,master content release date,high,741,0.0,0.02,2026-07-11,mapped,1,1,24.98,14.99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,30,Video 0265,Dripping Wet Strip Tease,Video,Clips4Sale,C4S title snapshot,1,21.98,13.19,13.19,2025-03-14,master content release date,high,485,0.0,0.03,2026-07-11,mapped,1,1,21.98,13.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,31,Video 0268,Work Meeting Masturbation,Video,Clips4Sale,C4S title snapshot,1,21.98,13.19,13.19,2025-04-23,master content release date,high,445,0.0,0.03,2026-07-11,mapped,1,1,21.98,13.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,32,Video 0109,Come Back to Bed POV,Video,ManyVids,ManyVids transaction,2,21.97,13.18,6.59,2020-10-11,master content release date,high,2100,0.0,0.01,2026-07-07,mapped,2,0,0.0,0.0,0,0.0,0.0,2,21.97,13.18,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,33,Video 0262,Voyeur Watches Me Get Ready,Video,Clips4Sale,C4S title snapshot,1,20.98,12.59,12.59,2025-02-28,master content release date,high,499,0.0,0.03,2026-07-11,mapped,1,1,20.98,12.59,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,34,Video 0270,Neighbor Gets Bred,Video,Clips4Sale,C4S title snapshot,1,20.98,12.59,12.59,2025-06-10,master content release date,high,397,0.0,0.03,2026-07-11,mapped,1,1,20.98,12.59,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,35,Video 0233,Your Fave Hookup Got Fat,Video,Curvage,Curvage Purchases per clips,1,16.99,12.54,12.54,2024-05-10,master content release date,high,793,0.0,0.02,2026-07-06,mapped,1,0,0.0,0.0,1,16.99,12.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,36,Video 0200,Gaining Cheerleader Girlfriend,Video,ModelCentro,ModelCentro transaction,1,17.99,12.14,12.14,2023-10-16,master content release date,high,1000,0.0,0.01,2026-07-02,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,17.99,12.14,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,37,Video 0096,Fattened Up For Master,Video,ManyVids,ManyVids transaction,1,19.98,11.99,11.99,2020-07-21,master content release date,high,2182,0.0,0.01,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,19.98,11.99,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,38,Video 0264,After-Gym Stuffing,Video,Clips4Sale,C4S title snapshot,1,19.98,11.99,11.99,2025-03-10,master content release date,high,489,0.0,0.02,2026-07-11,mapped,1,1,19.98,11.99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,39,Video 0181,SSBBW Ass Worship in Thong and Tights,Video,ModelCentro,ModelCentro transaction,1,15.99,10.79,10.79,2023-05-30,master content release date,high,1139,0.0,0.01,2026-07-04,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,15.99,10.79,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,40,Video 0273,SSBBW Squashes You Under Ass and Feet,Video,Clips4Sale,C4S title snapshot,1,17.98,10.79,10.79,2025-08-09,master content release date,high,337,0.0,0.03,2026-07-11,mapped,1,1,17.98,10.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,41,Video 0257,Cum for My Fat Part 2,Video,Clips4Sale,C4S title snapshot,1,17.98,10.79,10.79,2024-12-11,master content release date,high,578,0.0,0.02,2026-07-11,mapped,1,1,17.98,10.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,42,Video 0237,Horny SSBBW Jiggles for Your Cum,Video,Clips4Sale,C4S title snapshot,1,17.98,10.79,10.79,2024-06-14,master content release date,high,758,0.0,0.01,2026-07-11,mapped,1,1,17.98,10.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,43,Video 0218,Seducing You Into Impregnation,Video,Clips4Sale,C4S title snapshot,1,16.98,10.19,10.19,2024-03-15,master content release date,high,849,0.0,0.01,2026-07-11,mapped,1,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,44,Video 0203,Friends With Benefits,Video,ModelCentro,ModelCentro transaction,1,14.99,10.11,10.11,2023-11-18,master content release date,high,967,0.0,0.01,2026-07-02,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,14.99,10.11,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,45,Video 0202,BBW Struts and Jiggles Out of My Jeans,Video,ModelCentro,ModelCentro transaction,1,14.99,10.11,10.11,2023-11-10,master content release date,high,975,0.0,0.01,2026-07-04,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,14.99,10.11,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,46,Video 0146,Feedee BBW Wants to Stop Gaining POV,Video,ManyVids,ManyVids transaction,1,15.98,9.59,9.59,2021-09-23,master content release date,high,1753,0.0,0.01,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,15.98,9.59,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,47,Video 0220,Bouncing My Oiled-Up Fat,Video,Clips4Sale,C4S title snapshot,1,15.98,9.59,9.59,2024-03-23,master content release date,high,841,0.0,0.01,2026-07-11,mapped,1,1,15.98,9.59,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,48,Video 0244,Impregnation Fantasy Chat,Video,Curvage,Curvage Purchases per clips,1,12.99,9.54,9.54,2024-07-11,master content release date,high,731,0.0,0.01,2026-07-02,mapped,1,0,0.0,0.0,1,12.99,9.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,49,Video 0224,Jiggling SSBBW Working Out in Lingerie,Video,Curvage,Curvage Purchases per clips,1,12.99,9.54,9.54,2024-04-10,master content release date,high,823,0.0,0.01,2026-07-04,mapped,1,0,0.0,0.0,1,12.99,9.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,50,exact-title:messy-piggy-stuffs-chocolate-cake,Messy piggy stuffs chocolate cake!,Video,Curvage,Curvage Purchases per clips,1,12.99,9.54,9.54,2026-07-06,sale date,low,6,0.17,1.59,2026-07-06,auto exact-title,1,0,0.0,0.0,1,12.99,9.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,51,Video 0191,Tight Clothes Make Growing SSBBW Horny,Video,ModelCentro,ModelCentro transaction,1,13.99,9.44,9.44,2023-07-31,master content release date,high,1077,0.0,0.01,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,13.99,9.44,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,52,Video 0077,BBW Twerks and Fucks With Toy,Video,ModelCentro,ModelCentro transaction,1,12.99,8.76,8.76,2020-04-01,master content release date,high,2293,0.0,0.0,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,12.99,8.76,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,53,Video 0188,SSBBW Solo POV BJ and Fuck,Video,ManyVids,ManyVids transaction,1,13.98,8.39,8.39,2023-07-21,master content release date,high,1087,0.0,0.01,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,13.98,8.39,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,54,Video 0249,SSBBW Ex Wants to Get Pregnant,Video,ManyVids,ManyVids transaction,1,13.98,8.39,8.39,2024-10-27,master content release date,high,623,0.0,0.01,2026-07-11,mapped,1,0,0.0,0.0,0,0.0,0.0,1,13.98,8.39,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,55,Video 0236,Teasing You in My Mini Skirt,Video,Clips4Sale,C4S title snapshot,1,13.98,8.39,8.39,2024-06-07,master content release date,high,765,0.0,0.01,2026-07-11,mapped,1,1,13.98,8.39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,56,Video 0177,Fat Dom GF Makes you Clean Sweaty Ass and Pussy,Video,ModelCentro,ModelCentro transaction,1,11.99,8.09,8.09,2023-05-03,master content release date,high,1166,0.0,0.01,2026-07-02,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,11.99,8.09,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,57,Video 0171,Milkshake and Soda Bloated Belly Belching,Video,Curvage,Curvage Purchases per clips,1,10.99,8.04,8.04,2023-01-17,master content release date,high,1272,0.0,0.01,2026-07-02,mapped,1,0,0.0,0.0,1,10.99,8.04,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,58,Video 0153,Fat Party Girl Gets the Wrong Room,Video,ManyVids,ManyVids transaction,1,11.98,7.19,7.19,2021-11-14,master content release date,high,1701,0.0,0.0,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,11.98,7.19,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,59,Video 0123,Getting Naughty at the Airbnb,Video,ManyVids,ManyVids transaction,1,11.98,7.19,7.19,2021-02-19,master content release date,high,1969,0.0,0.0,2026-07-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,11.98,7.19,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,60,Video 0183,Hot Fatty Stuffs a Dozen Ice Cream Sandwiches,Video,Curvage,Curvage Purchases per clips,1,8.99,6.54,6.54,2023-06-07,master content release date,high,1131,0.0,0.01,2026-07-06,mapped,1,0,0.0,0.0,1,8.99,6.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,61,Video 0165,BBW Catwalk Bounce and Tease in Heels,Video,Clips4Sale,C4S title snapshot,1,9.0,5.4,5.4,2022-11-29,master content release date,high,1321,0.0,0.0,2026-07-11,mapped,1,1,9.0,5.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,62,Video 0116,Red Satin Shorts Fat Booty Worship,Video,Clips4Sale,C4S title snapshot,1,6.98,4.19,4.19,2020-11-29,master content release date,high,2051,0.0,0.0,2026-07-11,mapped,1,1,6.98,4.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
mtd,Jul MTD,2026-07-01,2026-07-11,63,Video 0062,50 Wing Binge,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2019-11-19,master content release date,high,2427,0.0,0.0,2026-07-11,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
ytd,2026 YTD,2026-01-01,2026-07-11,1,Video 0289,Best Friend's Mom Teases You,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage Purchases per clips, ManyVids transaction",279,7119.93,4512.41,16.17,2026-05-21,master content release date,high,52,5.37,86.78,2026-07-11,mapped,66,161,4505.32,2703.19,86,1719.14,1271.94,32,895.47,537.28,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,2,Video 0282,Diet Pills Gone Wrong,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage Purchases per clips, Curvage title-count allocation, ManyVids transaction",284,4696.81,3218.42,11.33,2026-02-22,master content release date,high,140,2.03,22.99,2026-07-11,mapped,72,106,1588.23,952.94,160,2838.88,2103.66,18,269.7,161.82,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,3,Video 0284,Stuffed Girlfriend Gets Gassy,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage Purchases per clips, Curvage title-count allocation, ManyVids transaction",185,3998.74,2676.05,14.47,2026-03-11,master content release date,high,123,1.5,21.76,2026-07-11,mapped,40,96,1918.4,1151.04,83,1960.44,1453.07,6,119.9,71.94,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
ytd,2026 YTD,2026-01-01,2026-07-11,4,Video 0291,Greedy SSBBW Devours Roommates Leftovers,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage Purchases per clips, ManyVids transaction",94,3476.72,2315.91,24.64,2026-06-27,master content release date,high,15,6.27,154.39,2026-07-11,mapped,19,45,1664.25,998.55,43,1590.57,1184.22,6,221.9,133.14,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. C4S uses the latest matching YTD Sales Summary by Title snapshot.
